rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598331975296871227,,8089,,1598331975,295898427,"""navsat_link""",,2,1,24.7685766667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975346891747,,8090,,1598331975,345873968,"""navsat_link""",,2,1,24.7685766667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975396946707,,8091,,1598331975,395831120,"""navsat_link""",,2,1,24.7685783333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975446703545,,8092,,1598331975,445648162,"""navsat_link""",,2,1,24.7685783333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975496708016,,8093,,1598331975,495827184,"""navsat_link""",,2,1,24.7685783333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975546625456,,8094,,1598331975,545617000,"""navsat_link""",,2,1,24.7685783333,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975597066346,,8095,,1598331975,595887746,"""navsat_link""",,2,1,24.76858,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975646706417,,8096,,1598331975,645617736,"""navsat_link""",,2,1,24.76858,55.37009,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975696640527,,8097,,1598331975,695565537,"""navsat_link""",,2,1,24.76858,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975746452421,,8098,,1598331975,745516966,"""navsat_link""",,2,1,24.76858,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975796651180,,8099,,1598331975,795627088,"""navsat_link""",,2,1,24.76858,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975846426392,,8100,,1598331975,845521905,"""navsat_link""",,2,1,24.7685816667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975896556323,,8101,,1598331975,895481156,"""navsat_link""",,2,1,24.7685816667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975946681432,,8102,,1598331975,945730430,"""navsat_link""",,2,1,24.7685816667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331975996505784,,8103,,1598331975,995457688,"""navsat_link""",,2,1,24.7685816667,55.37009,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976046401912,,8104,,1598331976,45485427,"""navsat_link""",,2,1,24.7685833333,55.37009,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976099404460,,8105,,1598331976,98455130,"""navsat_link""",,2,1,24.7685833333,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976146466659,,8106,,1598331976,145452610,"""navsat_link""",,2,1,24.7685833333,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
