rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598329441289240863,,623,,1598329441,288225826,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441339220260,,624,,1598329441,338169454,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441388158288,,625,,1598329441,387193533,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441439278032,,626,,1598329441,438238787,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441489219432,,627,,1598329441,488161565,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441539261053,,628,,1598329441,538151504,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441589237904,,629,,1598329441,588181404,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441639382475,,630,,1598329441,638286910,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441689900264,,631,,1598329441,688967173,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441739213041,,632,,1598329441,738110615,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441789032699,,633,,1598329441,788017959,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441838957386,,634,,1598329441,837976654,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441889203552,,635,,1598329441,888166877,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441938940530,,636,,1598329441,937947897,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329441988919141,,637,,1598329441,987879262,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442039049739,,638,,1598329442,37905620,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442088910826,,639,,1598329442,87902507,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442138861607,,640,,1598329442,137901928,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442191942736,,641,,1598329442,191000490,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442238873687,,642,,1598329442,237880212,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442288682355,,643,,1598329442,287772187,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442339845642,,644,,1598329442,338770435,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442388614004,,645,,1598329442,387682404,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442439926465,,646,,1598329442,438906525,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442489050663,,647,,1598329442,487922746,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442538693309,,648,,1598329442,537656879,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442589636272,,649,,1598329442,588638550,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442638739026,,650,,1598329442,637681443,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442689654088,,651,,1598329442,688640552,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442738753324,,652,,1598329442,737667039,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442788513234,,653,,1598329442,787467100,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442839766992,,654,,1598329442,838564798,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442889528623,,655,,1598329442,888461089,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442938504912,,656,,1598329442,937491613,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329442989430237,,657,,1598329442,988459575,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443039557210,,658,,1598329443,38420428,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443089753517,,659,,1598329443,88625514,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443139579864,,660,,1598329443,138519078,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443192532734,,661,,1598329443,191470702,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443239434797,,662,,1598329443,238484581,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443289308497,,663,,1598329443,288315722,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443339232806,,664,,1598329443,338285493,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443388408755,,665,,1598329443,387441307,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443439280070,,666,,1598329443,438234552,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
