rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1598332173886436307,,9358,,1598332173,886159585,"""um7_link""",,-0.0482390841,-0.9524953182,-0.3004788043,-0.007385246,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,0.00967838409186,-0.0108555252205,0.00582443837403,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,2.39236655368,1.0441527866,8.96425575728,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173937536262,,9359,,1598332173,937179562,"""um7_link""",,-0.0535094642,-0.9504140216,-0.3062191546,-0.0053039494,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0174958053094,0.0893819279669,0.0126930907682,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,2.52486188398,1.34015174892,9.97747886035,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332173991467947,,9360,,1598332173,991121390,"""um7_link""",,-0.0590483987,-0.9485341408,-0.3110867031,-0.0033904993,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.00366341292652,-0.00526491915213,0.0138789038152,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,2.61821090655,1.09092235575,9.44407808609,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174040309079,,9361,,1598332174,40057633,"""um7_link""",,-0.0653594271,-0.9488698338,-0.3087032828,-0.0039947467,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0472500370868,-0.0207731100722,0.0168396357064,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,2.42801815117,0.567379323967,8.63431770048,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174091420497,,9362,,1598332174,91084165,"""um7_link""",,-0.0689177729,-0.9506490067,-0.3023586851,-0.0060089047,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0327617666441,0.061870587573,0.0167482996839,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,2.29301288388,0.132239656773,8.92919321173,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174142401675,,9363,,1598332174,142092569,"""um7_link""",,-0.0700926984,-0.9524953182,-0.2962155032,-0.0076538004,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0125680251864,0.0383888720634,0.0126619702745,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.89936720179,-0.0251962681461,9.66017232158,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174193354225,,9364,,1598332174,193048514,"""um7_link""",,-0.0710326388,-0.9534016893,-0.2929928504,-0.0090301417,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0124437075784,-0.0423551594868,-0.000363229945477,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.477834711,0.134796684312,9.34189839908,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174244400405,,9365,,1598332174,244079779,"""um7_link""",,-0.071838302,-0.9525288875,-0.2956783944,-0.0093322654,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0129220279549,0.0273298917386,-0.0141175636204,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,1.33438529435,0.489229770229,8.74003432944,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174296339004,,9366,,1598332174,296012053,"""um7_link""",,-0.0704283914,-0.9509846997,-0.3009487745,-0.0080902013,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0264761301468,0.0370912218552,-0.00206654980784,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.869418370176,0.700943817869,9.18924407784,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174347424741,,9367,,1598332174,347095415,"""um7_link""",,-0.0676421395,-0.9494740812,-0.3062862932,-0.0063445977,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0166666477891,-0.00934092309075,0.0268400823187,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,0.280007174078,0.637997897678,9.50176104425,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174398382321,,9368,,1598332174,398058012,"""um7_link""",,-0.0635802542,-0.9488026952,-0.3092403916,-0.0049346871,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0255487342315,0.0169821959679,0.0346081008577,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,-0.0565476979211,0.36910803768,9.09868643956,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174449328307,,9369,,1598332174,448941861,"""um7_link""",,-0.0584441513,-0.949004111,-0.3097439311,-0.0041625932,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0162880419894,-0.00723794129121,0.0143382741361,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,-0.309371033066,0.0846322668206,9.10400734232,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174500319024,,9370,,1598332174,499984391,"""um7_link""",,-0.0536101721,-0.9489369724,-0.3107510101,-0.0038940388,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.017241405806,-0.0150668151418,-0.0135335916903,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,-0.281436165702,0.0719300262024,9.32996421565,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
1598332174552182075,,9371,,1598332174,551902541,"""um7_link""",,-0.0495147175,-0.9488362645,-0.3117580891,-0.0032562221,"[0.002741552146694444, 0.0, 0.0, 0.0, 0.002741552146694444, 0.0, 0.0, 0.0, 0.007615422629706791]",,-0.0137686073341,-0.00649025309354,-0.0146960032495,"[1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06, 0.0, 0.0, 0.0, 1.0966208586777776e-06]",,-0.0989110588734,0.299269508431,9.23246304184,"[0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438, 0.0, 0.0, 0.0, 0.0015387262937311438]"
